time,temperature,windspeed,peakgust,pressure
2019-01-17 10:00:00,2.6,29.6,42.6,1005.9
2019-01-17 10:30:00,2.8,31.45,45.400000000000006,1006.25
2019-01-17 11:00:00,3.0,33.3,48.2,1006.6
2019-01-17 11:30:00,3.2,34.25,50.95,1007.1500000000001
2019-01-17 12:00:00,3.4,35.2,53.7,1007.7
2019-01-17 12:30:00,3.55,35.2,54.6,1008.05
2019-01-17 13:00:00,3.7,35.2,55.5,1008.4
2019-01-17 13:30:00,3.85,35.2,55.5,1008.8499999999999
2019-01-17 14:00:00,4.0,35.2,55.5,1009.3
2019-01-17 14:30:00,4.05,34.25,54.6,1009.5999999999999
2019-01-17 15:00:00,4.1,33.3,53.7,1009.9
2019-01-17 15:30:00,3.9,31.45,50.0,1010.45
2019-01-17 16:00:00,3.7,29.6,46.3,1011.0
2019-01-17 16:30:00,3.6,27.75,43.55,1011.4
2019-01-17 17:00:00,3.5,25.9,40.8,1011.8
2019-01-17 17:30:00,3.25,25.9,41.7,1012.45
2019-01-17 18:00:00,3.0,25.9,42.6,1013.1
2019-01-17 18:30:00,2.95,25.0,41.7,1013.55
2019-01-17 19:00:00,2.9,24.1,40.8,1014.0
2019-01-17 19:30:00,2.75,23.15,38.9,1014.35
2019-01-17 20:00:00,2.6,22.2,37.0,1014.7
2019-01-17 20:30:00,2.45,21.299999999999997,35.15,1015.0
2019-01-17 21:00:00,2.3,20.4,33.3,1015.3
2019-01-17 21:30:00,2.2,19.45,32.4,1015.65
2019-01-17 22:00:00,2.1,18.5,31.5,1016.0
2019-01-17 22:30:00,1.9500000000000002,17.6,28.7,1016.25
2019-01-17 23:00:00,1.8,16.7,25.9,1016.5
2019-01-17 23:30:00,1.55,14.85,25.0,1016.9
2019-01-18 00:00:00,1.3,13.0,24.1,1017.3
2019-01-18 00:30:00,1.2000000000000002,13.0,22.25,1017.3499999999999
2019-01-18 01:00:00,1.1,13.0,20.4,1017.4
2019-01-18 01:30:00,1.1,12.05,20.4,1017.5
2019-01-18 02:00:00,1.1,11.1,20.4,1017.6
2019-01-18 02:30:00,0.9,10.2,18.549999999999997,1017.6500000000001
2019-01-18 03:00:00,0.7,9.3,16.7,1017.7
2019-01-18 03:30:00,0.55,9.3,16.7,1017.6500000000001
2019-01-18 04:00:00,0.4,9.3,16.7,1017.6
2019-01-18 04:30:00,0.30000000000000004,9.3,16.7,1017.6
2019-01-18 05:00:00,0.2,9.3,16.7,1017.6
2019-01-18 05:30:00,0.25,8.350000000000001,15.75,1017.55
2019-01-18 06:00:00,0.3,7.4,14.8,1017.5
2019-01-18 06:30:00,0.2,7.4,14.8,1017.5
2019-01-18 07:00:00,0.1,7.4,14.8,1017.5
2019-01-18 07:30:00,0.1,7.4,14.8,1017.55
2019-01-18 08:00:00,0.1,7.4,14.8,1017.6
2019-01-18 08:30:00,0.25,7.4,14.8,1017.6500000000001
2019-01-18 09:00:00,0.4,7.4,14.8,1017.7
2019-01-18 09:30:00,0.8999999999999999,8.350000000000001,15.75,1017.6500000000001
2019-01-18 10:00:00,1.4,9.3,16.7,1017.6
2019-01-18 10:30:00,1.75,9.3,17.6,1017.45
2019-01-18 11:00:00,2.1,9.3,18.5,1017.3
2019-01-18 11:30:00,2.7,11.15,20.35,1017.4
2019-01-18 12:00:00,3.3,13.0,22.2,1017.5
2019-01-18 12:30:00,3.4,13.0,22.2,1017.3
2019-01-18 13:00:00,3.5,13.0,22.2,1017.1
2019-01-18 13:30:00,3.6,13.0,23.15,1016.9000000000001
2019-01-18 14:00:00,3.7,13.0,24.1,1016.7
2019-01-18 14:30:00,3.8,13.9,24.1,1016.4000000000001
2019-01-18 15:00:00,3.9,14.8,24.1,1016.1
2019-01-18 15:30:00,3.65,14.8,24.1,1016.0
2019-01-18 16:00:00,3.4,14.8,24.1,1015.9
2019-01-18 16:30:00,3.2,14.8,24.1,1015.7
2019-01-18 17:00:00,3.0,14.8,24.1,1015.5
2019-01-18 17:30:00,2.9,15.75,25.0,1015.5
2019-01-18 18:00:00,2.8,16.7,25.9,1015.5
2019-01-18 18:30:00,2.8,17.6,26.85,1015.35
2019-01-18 19:00:00,2.8,18.5,27.8,1015.2
2019-01-18 19:30:00,2.75,18.5,28.700000000000003,1015.05
2019-01-18 20:00:00,2.7,18.5,29.6,1014.9
2019-01-18 20:30:00,2.7,19.45,30.55,1014.7
2019-01-18 21:00:00,2.7,20.4,31.5,1014.5
2019-01-18 21:30:00,2.75,20.4,31.5,1014.35
2019-01-18 22:00:00,2.8,20.4,31.5,1014.2
2019-01-18 22:30:00,2.75,20.4,31.5,1014.1
2019-01-18 23:00:00,2.7,20.4,31.5,1014.0
2019-01-18 23:30:00,2.7,20.4,30.55,1014.05
2019-01-19 00:00:00,2.7,20.4,29.6,1014.1
2019-01-19 00:30:00,2.6500000000000004,20.4,29.6,1013.9000000000001
2019-01-19 01:00:00,2.6,20.4,29.6,1013.7
2019-01-19 01:30:00,2.6,20.4,30.55,1013.55
2019-01-19 02:00:00,2.6,20.4,31.5,1013.4
2019-01-19 02:30:00,2.5,20.4,31.5,1013.3
2019-01-19 03:00:00,2.4,20.4,31.5,1013.2
2019-01-19 03:30:00,2.3499999999999996,21.299999999999997,32.4,1012.95
2019-01-19 04:00:00,2.3,22.2,33.3,1012.7
2019-01-19 04:30:00,2.25,22.2,32.4,1012.55
2019-01-19 05:00:00,2.2,22.2,31.5,1012.4
2019-01-19 05:30:00,2.1500000000000004,22.2,33.35,1012.25
2019-01-19 06:00:00,2.1,22.2,35.2,1012.1
2019-01-19 06:30:00,2.05,22.2,35.2,1012.05
2019-01-19 07:00:00,2.0,22.2,35.2,1012.0
2019-01-19 07:30:00,2.05,23.15,35.2,1011.95
2019-01-19 08:00:00,2.1,24.1,35.2,1011.9
2019-01-19 08:30:00,2.1,24.1,35.2,1011.95
2019-01-19 09:00:00,2.1,24.1,35.2,1012.0
2019-01-19 09:30:00,2.4000000000000004,24.1,36.1,1011.95
2019-01-19 10:00:00,2.7,24.1,37.0,1011.9
2019-01-19 10:30:00,2.9000000000000004,25.0,37.95,1011.75
2019-01-19 11:00:00,3.1,25.9,38.9,1011.6
2019-01-19 11:30:00,3.5,25.9,38.9,1011.7
2019-01-19 12:00:00,3.9,25.9,38.9,1011.8
2019-01-19 12:30:00,3.95,25.0,38.9,1011.5999999999999
2019-01-19 13:00:00,4.0,24.1,38.9,1011.4
2019-01-19 13:30:00,3.9,24.1,37.95,1011.25
2019-01-19 14:00:00,3.8,24.1,37.0,1011.1
2019-01-19 14:30:00,3.8499999999999996,23.15,36.1,1011.0
2019-01-19 15:00:00,3.9,22.2,35.2,1010.9
2019-01-19 15:30:00,3.45,21.299999999999997,33.35,1010.9
2019-01-19 16:00:00,3.0,20.4,31.5,1010.9
2019-01-19 16:30:00,2.85,19.45,29.65,1010.95
2019-01-19 17:00:00,2.7,18.5,27.8,1011.0
2019-01-19 17:30:00,2.4000000000000004,18.5,27.8,1011.15
2019-01-19 18:00:00,2.1,18.5,27.8,1011.3
2019-01-19 18:30:00,2.05,17.6,27.8,1011.45
2019-01-19 19:00:00,2.0,16.7,27.8,1011.6
2019-01-19 19:30:00,2.0,16.7,27.8,1011.8
2019-01-19 20:00:00,2.0,16.7,27.8,1012.0
2019-01-19 20:30:00,1.95,15.75,25.950000000000003,1012.0
2019-01-19 21:00:00,1.9,14.8,24.1,1012.0
2019-01-19 21:30:00,1.9,14.8,23.15,1012.2
2019-01-19 22:00:00,1.9,14.8,22.2,1012.4
2019-01-19 22:30:00,1.75,13.9,22.2,1012.5
2019-01-19 23:00:00,1.6,13.0,22.2,1012.6
2019-01-19 23:30:00,1.4500000000000002,12.05,21.299999999999997,1012.85
2019-01-20 00:00:00,1.3,11.1,20.4,1013.1
2019-01-20 00:30:00,1.25,11.1,19.45,1013.2
2019-01-20 01:00:00,1.2,11.1,18.5,1013.3
2019-01-20 01:30:00,1.2,10.2,18.5,1013.45
2019-01-20 02:00:00,1.2,9.3,18.5,1013.6
2019-01-20 02:30:00,1.05,9.3,18.5,1013.75
2019-01-20 03:00:00,0.9,9.3,18.5,1013.9
2019-01-20 03:30:00,0.8,9.3,17.6,1014.05
2019-01-20 04:00:00,0.7,9.3,16.7,1014.2
2019-01-20 04:30:00,0.6499999999999999,9.3,15.75,1014.4000000000001
2019-01-20 05:00:00,0.6,9.3,14.8,1014.6
2019-01-20 05:30:00,0.44999999999999996,8.350000000000001,14.8,1014.7
2019-01-20 06:00:00,0.3,7.4,14.8,1014.8
2019-01-20 06:30:00,0.2,7.4,14.8,1015.15
2019-01-20 07:00:00,0.1,7.4,14.8,1015.5
2019-01-20 07:30:00,0.15000000000000002,7.4,14.8,1015.8
2019-01-20 08:00:00,0.2,7.4,14.8,1016.1
2019-01-20 08:30:00,0.35,7.4,13.9,1016.45
2019-01-20 09:00:00,0.5,7.4,13.0,1016.8
2019-01-20 09:30:00,1.0,6.45,13.9,1017.0999999999999
2019-01-20 10:00:00,1.5,5.5,14.8,1017.4
2019-01-20 10:30:00,1.9,6.45,14.8,1017.65
2019-01-20 11:00:00,2.3,7.4,14.8,1017.9
2019-01-20 11:30:00,2.8,7.4,15.75,1018.25
2019-01-20 12:00:00,3.3,7.4,16.7,1018.6
2019-01-20 12:30:00,3.4,7.4,16.7,1018.7
2019-01-20 13:00:00,3.5,7.4,16.7,1018.8
2019-01-20 13:30:00,3.4,7.4,15.75,1019.0
2019-01-20 14:00:00,3.3,7.4,14.8,1019.2
2019-01-20 14:30:00,3.4,7.4,13.9,1019.35
2019-01-20 15:00:00,3.5,7.4,13.0,1019.5
2019-01-20 15:30:00,2.85,7.4,13.9,1019.8
2019-01-20 16:00:00,2.2,7.4,14.8,1020.1
2019-01-20 16:30:00,1.8,6.45,13.9,1020.45
2019-01-20 17:00:00,1.4,5.5,13.0,1020.8
2019-01-20 17:30:00,1.0,4.6,12.05,1021.0999999999999
2019-01-20 18:00:00,0.6,3.7,11.1,1021.4
2019-01-20 18:30:00,0.35,3.7,11.1,1021.75
2019-01-20 19:00:00,0.1,3.7,11.1,1022.1
2019-01-20 19:30:00,0.05,4.6,11.1,1022.35
2019-01-20 20:00:00,0.0,5.5,11.1,1022.6
2019-01-20 20:30:00,-0.1,4.6,11.1,1022.75
2019-01-20 21:00:00,-0.2,3.7,11.1,1022.9
2019-01-20 21:30:00,-0.30000000000000004,4.6,12.05,1023.0999999999999
2019-01-20 22:00:00,-0.4,5.5,13.0,1023.3
2019-01-20 22:30:00,-0.5,5.5,13.0,1023.45
2019-01-20 23:00:00,-0.6,5.5,13.0,1023.6
2019-01-20 23:30:00,-1.05,5.5,12.05,1023.75
2019-01-21 00:00:00,-1.5,5.5,11.1,1023.9
2019-01-21 00:30:00,-1.45,5.5,12.05,1023.8499999999999
2019-01-21 01:00:00,-1.4,5.5,13.0,1023.8
2019-01-21 01:30:00,-1.1,6.45,13.9,1023.8499999999999
2019-01-21 02:00:00,-0.8,7.4,14.8,1023.9
2019-01-21 02:30:00,-0.9,7.4,14.8,1023.9
2019-01-21 03:00:00,-1.0,7.4,14.8,1023.9
2019-01-21 03:30:00,-0.95,7.4,14.8,1023.8
2019-01-21 04:00:00,-0.9,7.4,14.8,1023.7
2019-01-21 04:30:00,-0.7,7.4,14.8,1023.6500000000001
2019-01-21 05:00:00,-0.5,7.4,14.8,1023.6
2019-01-21 05:30:00,-0.65,7.4,14.8,1023.6
2019-01-21 06:00:00,-0.8,7.4,14.8,1023.6
2019-01-21 06:30:00,-0.7,7.4,14.8,1023.55
2019-01-21 07:00:00,-0.6,7.4,14.8,1023.5
2019-01-21 07:30:00,-0.44999999999999996,8.350000000000001,14.8,1023.4
2019-01-21 08:00:00,-0.3,9.3,14.8,1023.3
2019-01-21 08:30:00,-0.09999999999999998,9.3,14.8,1023.4
2019-01-21 09:00:00,0.1,9.3,14.8,1023.5
2019-01-21 09:30:00,0.7,9.3,15.75,1023.3
2019-01-21 10:00:00,1.3,9.3,16.7,1023.1
2019-01-21 10:30:00,1.7999999999999998,10.2,17.6,1022.8
2019-01-21 11:00:00,2.3,11.1,18.5,1022.5
2019-01-21 11:30:00,3.0,12.05,19.45,1022.35
2019-01-21 12:00:00,3.7,13.0,20.4,1022.2
2019-01-21 12:30:00,3.9,13.0,21.299999999999997,1021.6500000000001
2019-01-21 13:00:00,4.1,13.0,22.2,1021.1
2019-01-21 13:30:00,4.1,13.0,22.2,1020.6
2019-01-21 14:00:00,4.1,13.0,22.2,1020.1
2019-01-21 14:30:00,4.1,13.0,22.2,1019.6500000000001
2019-01-21 15:00:00,4.1,13.0,22.2,1019.2
2019-01-21 15:30:00,3.6999999999999997,13.0,22.2,1018.85
2019-01-21 16:00:00,3.3,13.0,22.2,1018.5
2019-01-21 16:30:00,3.0999999999999996,13.0,23.15,1018.1
2019-01-21 17:00:00,2.9,13.0,24.1,1017.7
2019-01-21 17:30:00,2.8,13.9,24.1,1017.5
2019-01-21 18:00:00,2.7,14.8,24.1,1017.3
2019-01-21 18:30:00,2.7,15.75,25.950000000000003,1016.8
2019-01-21 19:00:00,2.7,16.7,27.8,1016.3
2019-01-21 19:30:00,2.6500000000000004,17.6,27.8,1015.65
2019-01-21 20:00:00,2.6,18.5,27.8,1015.0
2019-01-21 20:30:00,2.6,19.45,29.65,1014.5
2019-01-21 21:00:00,2.6,20.4,31.5,1014.0
2019-01-21 21:30:00,2.7,21.299999999999997,32.4,1013.25
2019-01-21 22:00:00,2.8,22.2,33.3,1012.5
2019-01-21 22:30:00,2.8499999999999996,22.2,34.25,1011.65
2019-01-21 23:00:00,2.9,22.2,35.2,1010.8
2019-01-21 23:30:00,2.95,24.049999999999997,36.1,1010.05
2019-01-22 00:00:00,3.0,25.9,37.0,1009.3
2019-01-22 00:30:00,3.1,26.85,38.9,1008.3499999999999
2019-01-22 01:00:00,3.2,27.8,40.8,1007.4
2019-01-22 01:30:00,3.4000000000000004,28.700000000000003,41.7,1006.5
2019-01-22 02:00:00,3.6,29.6,42.6,1005.6
2019-01-22 02:30:00,3.55,29.6,42.6,1004.85
2019-01-22 03:00:00,3.5,29.6,42.6,1004.1
2019-01-22 03:30:00,3.5,27.75,40.75,1003.55
2019-01-22 04:00:00,3.5,25.9,38.9,1003.0
2019-01-22 04:30:00,3.5,24.049999999999997,37.95,1002.6
2019-01-22 05:00:00,3.5,22.2,37.0,1002.2
2019-01-22 05:30:00,3.4,22.2,37.0,1001.75
2019-01-22 06:00:00,3.3,22.2,37.0,1001.3
2019-01-22 06:30:00,3.15,21.299999999999997,36.1,1001.25
2019-01-22 07:00:00,3.0,20.4,35.2,1001.2
2019-01-22 07:30:00,2.85,20.4,34.25,1001.3
2019-01-22 08:00:00,2.7,20.4,33.3,1001.4
2019-01-22 08:30:00,2.55,20.4,32.4,1001.45
2019-01-22 09:00:00,2.4,20.4,31.5,1001.5
2019-01-22 09:30:00,2.55,21.299999999999997,32.4,1001.55
2019-01-22 10:00:00,2.7,22.2,33.3,1001.6
2019-01-22 10:30:00,2.9000000000000004,22.2,34.25,1001.45
2019-01-22 11:00:00,3.1,22.2,35.2,1001.3
2019-01-22 11:30:00,3.5,22.2,36.1,1001.2
2019-01-22 12:00:00,3.9,22.2,37.0,1001.1
2019-01-22 12:30:00,3.95,22.2,37.0,1000.75
2019-01-22 13:00:00,4.0,22.2,37.0,1000.4
2019-01-22 13:30:00,4.0,21.299999999999997,36.1,1000.2
2019-01-22 14:00:00,4.0,20.4,35.2,1000.0
2019-01-22 14:30:00,4.05,19.45,33.35,999.85
2019-01-22 15:00:00,4.1,18.5,31.5,999.7
2019-01-22 15:30:00,3.6999999999999997,16.65,29.65,999.6
2019-01-22 16:00:00,3.3,14.8,27.8,999.5
2019-01-22 16:30:00,2.95,13.9,25.950000000000003,999.3
2019-01-22 17:00:00,2.6,13.0,24.1,999.1
2019-01-22 17:30:00,2.3,12.05,22.25,999.1500000000001
2019-01-22 18:00:00,2.0,11.1,20.4,999.2
2019-01-22 18:30:00,1.8,10.2,20.4,999.05
2019-01-22 19:00:00,1.6,9.3,20.4,998.9
2019-01-22 19:30:00,1.4,9.3,19.45,998.75
2019-01-22 20:00:00,1.2,9.3,18.5,998.6
2019-01-22 20:30:00,1.0,9.3,17.6,998.4000000000001
2019-01-22 21:00:00,0.8,9.3,16.7,998.2
2019-01-22 21:30:00,0.65,8.350000000000001,16.7,998.0
2019-01-22 22:00:00,0.5,7.4,16.7,997.8
2019-01-22 22:30:00,0.4,7.4,16.7,997.65
2019-01-22 23:00:00,0.3,7.4,16.7,997.5
2019-01-22 23:30:00,0.2,6.45,14.85,997.05
2019-01-23 00:00:00,0.1,5.5,13.0,996.6
2019-01-23 00:30:00,-0.05000000000000002,5.5,13.0,996.5
2019-01-23 01:00:00,-0.2,5.5,13.0,996.4
2019-01-23 01:30:00,-0.15000000000000002,6.45,13.9,996.4
2019-01-23 02:00:00,-0.1,7.4,14.8,996.4
2019-01-23 02:30:00,-0.30000000000000004,6.45,14.8,996.3
2019-01-23 03:00:00,-0.5,5.5,14.8,996.2
2019-01-23 03:30:00,-0.5,6.45,14.8,996.3
2019-01-23 04:00:00,-0.5,7.4,14.8,996.4
2019-01-23 04:30:00,-0.45,8.350000000000001,15.75,996.7
2019-01-23 05:00:00,-0.4,9.3,16.7,997.0
2019-01-23 05:30:00,-0.4,9.3,16.7,996.95
2019-01-23 06:00:00,-0.4,9.3,16.7,996.9
2019-01-23 06:30:00,-0.4,10.2,17.6,997.3499999999999
2019-01-23 07:00:00,-0.4,11.1,18.5,997.8
2019-01-23 07:30:00,-0.25,11.1,18.5,998.25
2019-01-23 08:00:00,-0.1,11.1,18.5,998.7
2019-01-23 08:30:00,0.0,11.1,18.5,999.0
2019-01-23 09:00:00,0.1,11.1,18.5,999.3
2019-01-23 09:30:00,0.55,11.1,19.45,999.7
2019-01-23 10:00:00,1.0,11.1,20.4,1000.1
2019-01-23 10:30:00,1.35,11.1,21.299999999999997,1000.4000000000001
2019-01-23 11:00:00,1.7,11.1,22.2,1000.7
2019-01-23 11:30:00,2.2,12.05,23.15,1001.3
2019-01-23 12:00:00,2.7,13.0,24.1,1001.9
2019-01-23 12:30:00,2.85,13.9,24.1,1002.2
2019-01-23 13:00:00,3.0,14.8,24.1,1002.5
2019-01-23 13:30:00,3.05,14.8,24.1,1002.8
2019-01-23 14:00:00,3.1,14.8,24.1,1003.1
2019-01-23 14:30:00,3.3,14.8,24.1,1003.35
2019-01-23 15:00:00,3.5,14.8,24.1,1003.6
2019-01-23 15:30:00,3.2,13.9,24.1,1004.0
2019-01-23 16:00:00,2.9,13.0,24.1,1004.4
2019-01-23 16:30:00,2.65,13.0,23.15,1004.75
2019-01-23 17:00:00,2.4,13.0,22.2,1005.1
2019-01-23 17:30:00,2.05,12.05,21.299999999999997,1005.35
2019-01-23 18:00:00,1.7,11.1,20.4,1005.6
2019-01-23 18:30:00,1.6,10.2,19.45,1005.9000000000001
2019-01-23 19:00:00,1.5,9.3,18.5,1006.2
2019-01-23 19:30:00,1.3,9.3,18.5,1006.5
2019-01-23 20:00:00,1.1,9.3,18.5,1006.8
2019-01-23 20:30:00,0.9500000000000001,8.350000000000001,17.6,1006.95
2019-01-23 21:00:00,0.8,7.4,16.7,1007.1
2019-01-23 21:30:00,0.65,8.350000000000001,15.75,1007.3
2019-01-23 22:00:00,0.5,9.3,14.8,1007.5
2019-01-23 22:30:00,0.35,9.3,15.75,1007.75
2019-01-23 23:00:00,0.2,9.3,16.7,1008.0
2019-01-23 23:30:00,0.0,8.350000000000001,15.75,1008.25
2019-01-24 00:00:00,-0.2,7.4,14.8,1008.5
2019-01-24 00:30:00,-0.35,7.4,15.75,1008.7
2019-01-24 01:00:00,-0.5,7.4,16.7,1008.9
2019-01-24 01:30:00,-0.5,8.350000000000001,16.7,1009.05
2019-01-24 02:00:00,-0.5,9.3,16.7,1009.2
2019-01-24 02:30:00,-0.75,8.350000000000001,16.7,1009.35
2019-01-24 03:00:00,-1.0,7.4,16.7,1009.5
2019-01-24 03:30:00,-1.15,7.4,15.75,1009.5
2019-01-24 04:00:00,-1.3,7.4,14.8,1009.5
2019-01-24 04:30:00,-1.3,8.350000000000001,14.8,1009.55
2019-01-24 05:00:00,-1.3,9.3,14.8,1009.6
2019-01-24 05:30:00,-1.25,8.350000000000001,14.8,1009.55
2019-01-24 06:00:00,-1.2,7.4,14.8,1009.5
2019-01-24 06:30:00,-1.25,8.350000000000001,15.75,1009.5
2019-01-24 07:00:00,-1.3,9.3,16.7,1009.5
2019-01-24 07:30:00,-1.15,9.3,17.6,1009.6
2019-01-24 08:00:00,-1.0,9.3,18.5,1009.7
2019-01-24 08:30:00,-0.8,9.3,17.6,1009.75
2019-01-24 09:00:00,-0.6,9.3,16.7,1009.8
2019-01-24 09:30:00,-0.09999999999999998,9.3,17.6,1009.9
2019-01-24 10:00:00,0.4,9.3,18.5,1010.0
2019-01-24 10:30:00,0.75,9.3,18.5,1010.05
2019-01-24 11:00:00,1.1,9.3,18.5,1010.1
2019-01-24 11:30:00,1.55,10.2,19.45,1010.2
2019-01-24 12:00:00,2.0,11.1,20.4,1010.3
2019-01-24 12:30:00,2.15,10.2,19.45,1010.45
2019-01-24 13:00:00,2.3,9.3,18.5,1010.6
2019-01-24 13:30:00,2.4,9.3,18.5,1010.7
2019-01-24 14:00:00,2.5,9.3,18.5,1010.8
2019-01-24 14:30:00,2.65,9.3,17.6,1010.9
2019-01-24 15:00:00,2.8,9.3,16.7,1011.0
2019-01-24 15:30:00,2.5999999999999996,8.350000000000001,15.75,1011.25
2019-01-24 16:00:00,2.4,7.4,14.8,1011.5
2019-01-24 16:30:00,2.3499999999999996,7.4,13.9,1011.7
2019-01-24 17:00:00,2.3,7.4,13.0,1011.9
2019-01-24 17:30:00,2.05,6.45,12.05,1012.05
2019-01-24 18:00:00,1.8,5.5,11.1,1012.2
2019-01-24 18:30:00,1.8,5.5,12.05,1012.4000000000001
2019-01-24 19:00:00,1.8,5.5,13.0,1012.6
2019-01-24 19:30:00,1.75,6.45,13.0,1012.8
2019-01-24 20:00:00,1.7,7.4,13.0,1013.0
2019-01-24 20:30:00,1.7,6.45,13.0,1013.0
2019-01-24 21:00:00,1.7,5.5,13.0,1013.0
2019-01-24 21:30:00,1.7,5.5,13.0,1013.1
2019-01-24 22:00:00,1.7,5.5,13.0,1013.2
2019-01-24 22:30:00,1.7,5.5,13.0,1013.25
2019-01-24 23:00:00,1.7,5.5,13.0,1013.3
2019-01-24 23:30:00,1.4,5.5,12.05,1013.5999999999999
2019-01-25 00:00:00,1.1,5.5,11.1,1013.9
2019-01-25 00:30:00,1.1,6.45,12.05,1013.8499999999999
2019-01-25 01:00:00,1.1,7.4,13.0,1013.8
2019-01-25 01:30:00,1.2000000000000002,7.4,13.9,1013.7
2019-01-25 02:00:00,1.3,7.4,14.8,1013.6
2019-01-25 02:30:00,1.25,8.350000000000001,14.8,1013.5
2019-01-25 03:00:00,1.2,9.3,14.8,1013.4
2019-01-25 03:30:00,1.2999999999999998,10.2,16.65,1013.15
2019-01-25 04:00:00,1.4,11.1,18.5,1012.9
2019-01-25 04:30:00,1.6,12.05,19.45,1012.75
2019-01-25 05:00:00,1.8,13.0,20.4,1012.6
2019-01-25 05:30:00,1.85,13.0,21.299999999999997,1012.25
2019-01-25 06:00:00,1.9,13.0,22.2,1011.9
2019-01-25 06:30:00,2.0999999999999996,13.9,23.15,1011.75
2019-01-25 07:00:00,2.3,14.8,24.1,1011.6
2019-01-25 07:30:00,2.55,16.65,25.950000000000003,1011.45
2019-01-25 08:00:00,2.8,18.5,27.8,1011.3
2019-01-25 08:30:00,3.05,18.5,28.700000000000003,1011.0999999999999
2019-01-25 09:00:00,3.3,18.5,29.6,1010.9
2019-01-25 09:30:00,3.85,19.45,30.55,1010.65
2019-01-25 10:00:00,4.4,20.4,31.5,1010.4
2019-01-25 10:30:00,4.85,20.4,31.5,1010.15
2019-01-25 11:00:00,5.3,20.4,31.5,1009.9
2019-01-25 11:30:00,6.1,20.4,31.5,1009.8
2019-01-25 12:00:00,6.9,20.4,31.5,1009.7
2019-01-25 12:30:00,7.300000000000001,21.299999999999997,31.5,1009.6
2019-01-25 13:00:00,7.7,22.2,31.5,1009.5
2019-01-25 13:30:00,8.0,22.2,32.4,1009.5
2019-01-25 14:00:00,8.3,22.2,33.3,1009.5
2019-01-25 14:30:00,8.75,22.2,33.3,1009.45
2019-01-25 15:00:00,9.2,22.2,33.3,1009.4
2019-01-25 15:30:00,9.149999999999999,22.2,34.25,1009.55
2019-01-25 16:00:00,9.1,22.2,35.2,1009.7
2019-01-25 16:30:00,8.95,21.299999999999997,35.2,1009.85
2019-01-25 17:00:00,8.8,20.4,35.2,1010.0
2019-01-25 17:30:00,8.600000000000001,20.4,34.25,1010.15
2019-01-25 18:00:00,8.4,20.4,33.3,1010.3
2019-01-25 18:30:00,8.4,20.4,34.25,1010.4
2019-01-25 19:00:00,8.4,20.4,35.2,1010.5
2019-01-25 19:30:00,8.350000000000001,21.299999999999997,35.2,1010.65
2019-01-25 20:00:00,8.3,22.2,35.2,1010.8
2019-01-25 20:30:00,8.25,22.2,35.2,1010.8499999999999
2019-01-25 21:00:00,8.2,22.2,35.2,1010.9
2019-01-25 21:30:00,8.2,22.2,35.2,1010.75
2019-01-25 22:00:00,8.2,22.2,35.2,1010.6
2019-01-25 22:30:00,8.2,23.15,36.1,1010.4000000000001
2019-01-25 23:00:00,8.2,24.1,37.0,1010.2
2019-01-25 23:30:00,8.05,23.15,36.1,1010.1
2019-01-26 00:00:00,7.9,22.2,35.2,1010.0
2019-01-26 00:30:00,7.9,23.15,36.1,1009.75
2019-01-26 01:00:00,7.9,24.1,37.0,1009.5
2019-01-26 01:30:00,7.85,24.1,37.0,1009.2
2019-01-26 02:00:00,7.8,24.1,37.0,1008.9
2019-01-26 02:30:00,7.699999999999999,25.0,37.0,1008.7
2019-01-26 03:00:00,7.6,25.9,37.0,1008.5
2019-01-26 03:30:00,7.5,25.0,37.0,1008.2
2019-01-26 04:00:00,7.4,24.1,37.0,1007.9
2019-01-26 04:30:00,7.35,24.1,37.0,1007.65
2019-01-26 05:00:00,7.3,24.1,37.0,1007.4
2019-01-26 05:30:00,7.15,24.1,37.0,1007.0999999999999
2019-01-26 06:00:00,7.0,24.1,37.0,1006.8
2019-01-26 06:30:00,6.95,24.1,37.0,1006.55
2019-01-26 07:00:00,6.9,24.1,37.0,1006.3
2019-01-26 07:30:00,6.95,23.15,36.1,1006.0
2019-01-26 08:00:00,7.0,22.2,35.2,1005.7
2019-01-26 08:30:00,6.95,23.15,35.2,1005.5
2019-01-26 09:00:00,6.9,24.1,35.2,1005.3
2019-01-26 09:30:00,7.15,25.0,36.1,1004.95
2019-01-26 10:00:00,7.4,25.9,37.0,1004.6
2019-01-26 10:30:00,7.65,25.9,37.95,1004.05
2019-01-26 11:00:00,7.9,25.9,38.9,1003.5
2019-01-26 11:30:00,8.3,27.75,39.849999999999994,1002.95
2019-01-26 12:00:00,8.7,29.6,40.8,1002.4
2019-01-26 12:30:00,8.75,29.6,41.7,1001.45
2019-01-26 13:00:00,8.8,29.6,42.6,1000.5
2019-01-26 13:30:00,8.75,29.6,43.55,999.65
2019-01-26 14:00:00,8.7,29.6,44.5,998.8
2019-01-26 14:30:00,8.8,28.700000000000003,44.5,998.05
2019-01-26 15:00:00,8.9,27.8,44.5,997.3
2019-01-26 15:30:00,8.75,28.700000000000003,43.55,996.45
2019-01-26 16:00:00,8.6,29.6,42.6,995.6
2019-01-26 16:30:00,8.55,29.6,43.55,994.7
2019-01-26 17:00:00,8.5,29.6,44.5,993.8
2019-01-26 17:30:00,8.3,29.6,44.5,993.25
